time,x,y,z,phi,theta,psi
11.36108,0.4367676,0.7145996,0.4711914,-0.1209513,-0.1472185,-0.1569924
11.41113,0.380127,0.7312012,0.4790039,-0.181427,0.0006108652,-0.2590069
11.46118,0.4589844,0.7731934,0.4360352,-0.1105666,0.1478294,-0.1771509
11.51123,0.4606934,0.7751465,0.4709472,-0.1038471,0.07452556,-0.181427
11.56128,0.4172363,0.7331543,0.4960938,-0.1423316,0.006719518,-0.1838704
11.61133,0.4279785,0.7092285,0.4885254,-0.2522874,0.1233948,-0.1673771
11.66138,0.4294434,0.6994629,0.4841309,-0.3182608,0.1912008,-0.1710423
11.71143,0.5134277,0.7019043,0.4257813,-0.2382374,0.235794,-0.1264491
11.76147,0.4511719,0.7702637,0.4863281,-0.2700024,0.1557706,-0.1905899
11.81152,0.4702148,0.7275391,0.5283203,-0.3103195,0.2461787,-0.2608395
11.86157,0.5905762,0.7512207,0.5429688,-0.3756821,0.2742785,-0.0842994
11.91162,0.5209961,0.7663574,0.5856934,-0.3848451,-0.004276057,0
11.96167,0.4804688,0.7595215,0.5710449,-0.3225369,-0.06719518,0.1649336
12.01172,0.3806152,0.7893066,0.5778809,-0.2498439,0.09529497,0.2309071
12.06177,0.3435059,0.7480469,0.5795898,-0.1007928,0.2229658,0.2052507
12.11182,0.3044434,0.7468262,0.6035156,-0.06169739,0.4056145,0.1643227
12.16187,0.277832,0.6914063,0.5410156,0.09162979,0.5998697,0.213192
12.21191,0.2912598,0.7810059,0.4702148,0.2376266,0.7379252,0.3292564
12.26196,0.2341308,0.7268066,0.4396973,0.3830125,0.6914995,0.3738495
12.31201,0.1877441,0.8503418,0.461914,0.7232645,0.8558222,0.4783075
12.36206,0.1152344,0.8798828,0.4641113,1.183246,1.119105,0.6676757
12.41211,0.140625,0.7663574,0.5957031,1.469742,1.414153,0.6444628
12.46216,-0.03564453,0.7971191,0.6994629,1.618793,1.183246,0.2883284
12.51221,0.08105469,0.5739746,0.6445313,1.444085,1.10139,-0.1924226
12.56226,0.2468262,0.5888672,0.5888672,1.445307,1.155146,-0.03420845
12.6123,0.1901855,0.838623,0.5939941,1.087951,0.1930334,0.1368338
12.66235,0.1899414,0.7866211,0.3537598,1.467909,-0.03665191,0.4550946
12.7124,0.3591309,0.8632813,0.2124023,1.590082,-0.02199115,0.6823364
12.76245,0.2263184,1.035156,0.1025391,1.735468,0.5064073,0.7965683
12.8125,0.6550293,0.9860839,0.1047363,2.049453,0.870483,1.516778
12.86255,1.080566,1.012939,0.2431641,1.995086,0.1478294,2.810591
12.9126,1.365723,1.459229,0.2919922,1.415986,-2.584571,3.241862
12.96265,0.7150879,1.476807,0.1547852,1.269989,-4.9138,2.609616
13.0127,-0.190918,1.56665,-0.3334961,2.185065,-2.861293,2.652377
13.06274,-0.4294434,1.154053,-0.4580078,1.958434,3.098309,2.489887
13.11279,0.2028809,0.5517578,0.02832031,0.947452,4.600426,2.312125
13.16284,0.08398438,0.3659668,0.4584961,-0.1551598,5.497787,1.712255
13.21289,0.04370117,0.4411621,1.750977,-2.882062,6.602842,0.2883284
13.26294,0.09936523,1.463379,3.109863,-4.529566,9.310197,-2.207667
13.31299,-0.5375977,2.271729,3.269531,-3.957185,8.513629,-4.957782
13.36304,-1.439453,2.731201,3.3396,-3.664581,8.089078,-6.930266
13.41309,-2.636475,5.090576,2.195557,-2.705522,9.126938,-11.77626
13.46313,-1.318359,6.89917,0.5065918,1.323745,7.040222,-13.06763
13.51318,3.639893,6.508057,3.354492,5.442809,2.010968,-9.074403
13.56323,4.500977,2.4104,4.556152,4.743369,0.1380555,-7.678576
13.61328,3.571533,3.790283,-1.556152,10.16358,-20.01439,-11.67486
13.66333,-2.519043,3.773193,4.026367,-13.2625,15.62593,-4.177707
13.71338,-0.8481445,5.711914,3.055664,-8.823338,18.61123,-6.94004
13.76343,1.781006,5.165771,1.510254,-1.648725,6.130033,-8.671843
13.81348,1.495117,2.878906,-0.1118164,0.7513642,1.541824,-6.90461
13.86353,-0.5424805,1.250977,1.045654,1.096503,-3.375031,-3.021339
13.91357,-0.2363281,1.016113,0.753418,0.7819075,1.822822,0.1136209
13.96362,-0.1030273,1.168701,0.623291,0.960891,1.331075,1.822822
14.01367,-0.3898926,1.362793,0.557373,1.365895,0.6621779,4.295604
14.06372,-0.3547363,1.41626,0.6379395,1.01648,0.380569,4.591263
14.11377,-0.2648926,1.649414,0.5432129,0.8820894,-0.2211332,4.754975
14.16382,-0.300293,1.724854,0.342041,0.9230174,-0.0299324,4.480086
14.21387,-0.1228027,1.292236,0.2644043,0.698219,0.6261369,4.039652
14.26392,-0.04858398,1.060303,0.1164551,0.2907718,0.2431244,3.476434
14.31396,0.04736328,0.9846191,0.2485352,-0.04703663,0.2486221,3.101974
14.36401,-0.004394531,0.7094727,0.1923828,-0.4202753,0.8967502,2.24493
14.41406,0.1254883,0.5214844,0.1240234,-0.7330383,1.003041,1.970651
14.46411,0.1623535,0.3532715,0.2172852,-0.7880161,1.463633,1.195463
14.51416,0.1877441,0.361084,0.237793,-0.6579019,1.521665,0.9871582
14.56421,0.2614746,0.197998,0.3068848,-0.3457497,1.549765,0.2883284
14.61426,0.1738281,0.3049316,0.3796387,-0.3707952,1.185689,-0.05436701
14.66431,0.2233887,0.3691406,0.5068359,-0.01160644,1.758681,-0.4373795
14.71436,0.3781738,0.4799805,0.6494141,0.1942551,2.39337,-1.045801
14.7644,0.3359375,0.5495605,0.9196777,-0.02871067,1.720807,-1.474629
14.81445,0.3291016,0.6762695,0.7922363,0.4276057,1.754405,-1.681712
14.8645,0.4172363,0.5209961,1.108887,0.7263188,1.138042,-1.202794
14.91455,0.3066406,0.638916,1.22998,0.7599164,1.177748,-0.9205739
14.9646,0.5256348,0.4819336,1.287598,0.8087856,1.321302,-0.5577199
15.01465,0.2607422,0.5822754,0.980957,0.9828822,-0.3995059,0.2138028
15.0647,0.08129883,0.5273438,0.8479004,0.2486221,-0.1429425,0.8772025
15.11475,0.1081543,0.5407715,0.7414551,-0.03054326,-0.2272419,1.110553
15.16479,0.07128906,0.5881348,0.734375,0.108734,-0.2290745,1.081842
15.21484,0.1074219,0.5690918,0.7446289,0.08857546,-0.07819075,1.076955
15.26489,0.1821289,0.5725098,0.720459,0.1301143,-0.03665191,1.039082
15.31494,0.2260742,0.5737305,0.7321777,0.1307252,0.06230826,0.8258898
15.36499,0.2302246,0.6154785,0.8110352,0.02076942,-0.07147124,0.6114761
15.41504,0.2995605,0.5507813,0.7661133,0.01282817,-0.05070182,0.4257731
15.46509,0.2492676,0.5673828,0.7719727,-0.05742133,-0.1545489,0.2974914
15.51514,0.2739258,0.5690918,0.7756348,-0.1435533,0.03115413,0.2095268
15.56519,0.3063965,0.5900879,0.7189941,-0.1337795,-0.06902777,-0.05131268
15.61523,0.2712402,0.6472168,0.6899414,-0.1979203,-0.1979203,-0.04520403
15.66528,0.2744141,0.6413574,0.6894531,-0.1844813,-0.0122173,-0.04703663
15.71533,0.2731934,0.6760254,0.6901855,-0.1478294,0.02748894,0.01649336
15.76538,0.2836914,0.6655273,0.6359863,0.03604105,0.1692097,0.1576032
15.81543,0.267334,0.6884766,0.6672363,0.1795944,0.3524692,0.344528
15.86548,0.2443848,0.7463379,0.6469727,0.4043928,0.4654793,0.7312057
15.91553,0.2248535,0.7702637,0.6745605,0.43066,0.4239405,0.8228355
15.96558,0.1918945,0.7421875,0.7258301,0.7861836,0.9841039,1.209513
16.01563,0.1625977,0.78125,0.7294922,0.9346238,0.956615,1.403768
16.06567,0.1020508,0.7495117,0.6760254,1.367116,1.23578,1.545489
16.11572,0.06054688,0.6838379,0.6306152,1.51067,1.291369,1.710423
16.16577,0.03149414,0.6938477,0.6323242,1.600467,1.430646,1.796555
16.21582,0.1281738,0.668457,0.6472168,1.58825,1.875967,1.880854
16.26587,0.1035156,0.8979492,0.762207,1.408044,2.108096,1.514946
16.31592,0.5561523,0.744873,0.7336426,1.609019,2.216219,1.302365
16.36597,0.5551758,0.7741699,0.7790527,1.626123,1.635897,1.225396
16.41602,0.4587402,0.7841797,0.7578125,1.593137,1.187522,1.328632
16.46606,0.4003906,0.6479492,0.6311035,1.41171,0.9938778,1.265713
16.51611,0.3742676,0.6313477,0.5742188,1.116051,0.8454375,1.286482
16.56616,0.3215332,0.6245117,0.4921875,0.7916813,0.8906415,1.075734
16.61621,0.4108887,0.5976563,0.5297852,0.643852,1.15759,0.9407325
16.66626,0.5158691,0.6169434,0.484375,0.4856379,0.8533788,0.7226536
16.71631,0.5305176,0.6171875,0.4951172,0.4410447,0.7513642,0.6181957
16.76636,0.5593262,0.6235352,0.4536133,0.3488041,0.3555236,0.4514294
16.81641,0.550293,0.6970215,0.4931641,0.194866,0.1673771,0.3078761
16.86646,0.6132813,0.6547852,0.4611816,0.09101892,0.08307768,0.1185079
16.9165,0.6525879,0.6171875,0.4362793,0.008552114,-0.0720821,0.1007928
16.96655,0.4702148,0.8666992,0.5048828,-0.2058616,-0.5412266,0.06536258
17.0166,0.3527832,0.7685547,0.5759277,0.0720821,-0.1863139,0.0983493
17.06665,0.2248535,0.9396973,0.7224121,0.09346239,-0.03726278,-0.002443461
17.1167,0.5083008,0.7019043,0.5561523,0.140499,0.4159992,-0.3036
17.16675,0.590332,0.6206055,0.5158691,0.06597345,0.1203405,-0.235794
17.2168,0.3718262,0.6494141,0.5388184,-0.1612684,-0.6188065,-0.1429425
17.26685,0.2548828,0.7536621,0.5249023,-0.2138028,-0.6047566,0.01038471
17.31689,0.282959,0.7836914,0.5153809,-0.1979203,-0.1075123,0.0983493
17.36694,0.3513184,0.8010254,0.5498047,-0.1551598,0.01649336,0.06230826
17.41699,0.519043,0.7487793,0.5280762,-0.05314527,0.1258382,0.07147124
17.46704,0.5239258,0.7651367,0.5085449,-0.02443461,-0.1411099,0.1038471
17.51709,0.4760742,0.7597656,0.5031738,0.02382374,-0.2974914,0.2009747
17.56714,0.4194336,0.7817383,0.4770508,0.07513642,-0.3072652,0.2510656
17.61719,0.4125976,0.7504883,0.402832,0.1637119,-0.1276708,0.3524692
17.66724,0.4321289,0.7653809,0.4165039,0.1692097,-0.08002335,0.43066
17.71729,0.4436035,0.7561035,0.3876953,0.2052507,0.08674286,0.4667011
17.76733,0.5217285,0.8281249,0.4020996,0.2748893,0.4355469,0.2467896
17.81738,0.6323242,0.5939941,0.314209,0.3396411,0.5736024,0.04031711
17.86743,0.6376953,0.7050781,0.3415527,0.131336,0.09224065,0.05986479
17.91748,0.6083984,0.6298828,0.3398438,0.2755002,0.2193006,-0.006719518
17.96753,0.5827637,0.71875,0.3366699,0.2058616,0.06536258,-0.002443461
18.01758,0.5749512,0.7280273,0.3261719,0.2376266,0.07757989,-0.1924226
18.06763,0.5803223,0.7265625,0.3388672,0.2321288,0.1069014,-0.2480113
18.11768,0.6171875,0.7241211,0.3737793,0.1942551,0.1783727,-0.2296853
18.16772,0.59375,0.7658691,0.3791504,0.1594358,-0.1050688,-0.2626721
18.21777,0.552002,0.8398437,0.3654785,0.1447751,-0.1386664,-0.2797763
18.26782,0.4985352,0.7783203,0.326416,0.1026254,-0.1973095,-0.1508837
18.31787,0.4780274,0.7941895,0.3347168,0.04153884,-0.1777618,-0.104458
18.36792,0.4436035,0.8381348,0.3200684,0.002443461,-0.1600467,-0.1191187
18.41797,0.435791,0.833252,0.3212891,-0.01099557,-0.1563815,-0.1649336
18.46802,0.420166,0.8559571,0.3344727,-0.006719518,-0.1240056,-0.04581489
18.51807,0.4169922,0.8325195,0.3391113,0.03848451,-0.06658431,-0.03726278
18.56812,0.407959,0.8237305,0.3400879,-0.01160644,-0.07635815,-0.06780604
18.61816,0.4157715,0.8251953,0.3361816,-0.01710423,-0.06352998,-0.06841691
18.66821,0.427002,0.8251953,0.3269043,-0.003054326,0.01160644,-0.06658431
18.71826,0.4343262,0.8361816,0.3405762,0.005497787,0.09957103,-0.06597345
18.76831,0.4667968,0.8322754,0.3405762,0.02076942,0.1197296,-0.05009095
18.81836,0.4643554,0.8210449,0.3344727,0.01466077,0.1264491,0
18.86841,0.4499512,0.8239746,0.3041992,0.06230826,0.0439823,0.0299324
18.91846,0.4118652,0.8254395,0.3029785,0.09773844,0.1832596,0.05192355
18.96851,0.41333,0.8444824,0.3071289,0.1160644,0.258396,0.005497787
19.01855,0.4553223,0.8068848,0.3088379,0.1704314,0.3066544,0.02015855
19.0686,0.4641113,0.8098145,0.3256836,0.185703,0.3237586,0.06902777
19.11865,0.4609375,0.8154297,0.3427734,0.1716531,0.3170391,0.1295034
19.1687,0.4543457,0.8200684,0.3410645,0.1747075,0.2938262,0.1331686
19.21875,0.4187011,0.814209,0.3549805,0.1429425,0.2113594,0.0439823
19.2688,0.4118652,0.8095703,0.3647461,0.1038471,0.1893682,-0.01954769
19.31885,0.407959,0.8103027,0.3701172,0.07757989,0.1661554,-0.05925393
19.3689,0.4348145,0.8317871,0.3730469,-0.006719518,-0.04703663,-0.1105666
19.41895,0.4533691,0.8676758,0.3374023,0.02748894,0.01832596,-0.1014036
19.46899,0.4526367,0.8293457,0.3439941,0.01099557,-0.04886922,-0.06352998
19.51904,0.4267578,0.8457031,0.3547363,-0.005497787,-0.0299324,-0.06414085
19.56909,0.4301758,0.8271484,0.3305664,-0.004886922,-0.0158825,-0.03970624
19.61914,0.4350586,0.8493652,0.3200684,-0.002443461,-0.05742133,-0.02626721
19.66919,0.4272461,0.8500977,0.3186035,0.02260201,-0.02565634,0.006108652
19.71924,0.4196777,0.8449707,0.3337402,0.01160644,-0.01527163,-0.002443461
19.76929,0.4204101,0.8447265,0.3317871,-0.003054326,-0.02443461,-0.0006108652
19.81934,0.4331055,0.8408203,0.3276367,-0.003054326,-0.008552114,0.004886922
19.86938,0.4423828,0.8276367,0.340332,-0.03298672,-0.03176499,0.03848451
19.91943,0.427002,0.8354492,0.362793,-0.06780604,-0.06536258,0.07269296
19.96948,0.415039,0.822998,0.3615723,-0.09773844,-0.06963864,0.04031711
20.01953,0.4147949,0.8183594,0.3435059,-0.1209513,-0.04764749,0.04581489
20.06958,0.4067383,0.833496,0.348877,-0.1130101,-0.04337143,-0.006108652
20.11963,0.4086914,0.8266601,0.3308105,-0.07757989,0.03970624,-0.03604105
20.16968,0.4111328,0.8281249,0.324707,-0.03359759,0.01649336,-0.05192355
20.21973,0.4179687,0.8388671,0.333252,0.0140499,0.0421497,-0.04825835
20.26978,0.4311524,0.833496,0.3439941,0.03543019,0.04581489,-0.03848451
20.31982,0.420166,0.8356934,0.3608398,0.03970624,-0.007941248,-0.0280998
20.36987,0.4125976,0.8288574,0.3498535,0.0439823,-0.006719518,-0.01954769
20.41992,0.4013672,0.849121,0.3425293,0.05375614,-0.02138028,-0.01466077
20.46997,0.40625,0.8383788,0.3452148,0.05558874,0.03970624,-0.02382374
20.52002,0.4038086,0.833496,0.3469238,0.05070182,0.04031711,-0.02565634
20.57007,0.394043,0.8452148,0.3413086,0.04031711,0.02199115,-0.03298672
20.62012,0.3679199,0.850586,0.3444824,0.04825835,0.03054326,-0.09712757
20.67017,0.3886719,0.8417968,0.3618164,0.03298672,0.05131268,-0.1111775
20.72021,0.4353027,0.8520508,0.3474121,0.02260201,0.05375614,-0.05131268
20.77026,0.4125976,0.8527832,0.3762207,0.05436701,-0.01282817,0.0122173
20.82031,0.3928223,0.8395996,0.342041,-0.01527163,0.0580322,0.08246681
20.87036,0.3984375,0.8593751,0.3322754,-0.0439823,0.06841691,0.06902777
20.92041,0.4250489,0.8486328,0.3415527,0.0158825,0.03787364,0.07941248
20.97046,0.3935547,0.8520508,0.3391113,-0.01282817,0.0140499,0.07513642
21.02051,0.4003906,0.854248,0.3269043,-0.008552114,0.02260201,0.06536258
21.07056,0.4035645,0.8395996,0.3300781,0.001832596,0.006719518,0.07024951
21.12061,0.3986816,0.8444824,0.3293457,0.01771509,0.03054326,0.06169739
21.17065,0.401123,0.8479004,0.3251953,0.04642576,0.07391469,0.04948008
21.2207,0.4157715,0.8320312,0.3400879,0.06414085,0.1123992,0.07696902
21.27075,0.4313965,0.8393554,0.3459473,0.08124508,0.149662,0.06719518
21.3208,0.4116211,0.8422851,0.3415527,0.09590584,0.08246681,0.07452556
21.37085,0.4157715,0.8352051,0.3483887,0.06352998,0.1007928,0.09407325
21.4209,0.4208984,0.8312988,0.3354492,0.05925393,0.07574729,0.08918633
21.47095,0.4060059,0.8439941,0.34375,0.05314527,0.04520403,0.09101892
21.521,0.401123,0.833496,0.3486328,0.05925393,0.06963864,0.0421497
21.57104,0.4050293,0.8437499,0.3427734,0.05864307,0.03970624,0.03481932
21.62109,0.4172363,0.8308105,0.3337402,0.06414085,0.05009095,0.03359759
21.67114,0.4084473,0.854004,0.3391113,0.0720821,0.006108652,0.02871067
21.72119,0.4187011,0.8388671,0.3381348,0.08796459,-0.01282817,0.01282817
21.77124,0.4172363,0.8459473,0.3266602,0.08796459,-0.01893682,0.02626721
21.82129,0.3867188,0.8574219,0.3249512,0.07452556,0.04459316,0.02443461
21.87134,0.3554688,0.8476562,0.315918,0.08185595,0.1368338,0.03726278
21.92139,0.4367676,0.8564454,0.3146973,0.1185079,0.1093449,0.05864307
21.97144,0.425293,0.838623,0.2924805,0.1069014,0.1356121,0.1197296
22.02148,0.4846191,0.8481445,0.3239746,0.08307768,-0.2382374,0.04581489
22.07153,0.3713379,0.854004,0.2849121,0.1160644,0.3011566,0.1166753
22.12158,0.4980469,0.8344726,0.2998047,0.2376266,0.2113594,-0.0280998
22.17163,0.392334,0.8308105,0.3295898,0.1624902,0.2021964,0.05681047
22.22168,0.4196777,0.873291,0.3398438,0.172264,0.1191187,0.08491027
22.27173,0.2775879,0.8605957,0.2956543,0.03665191,0.2205224,0.1985312
22.32178,0.487793,0.9301757,0.338623,0.24007,-0.04520403,0.03848451
22.37183,0.3891602,0.8818359,0.3251953,0.01282817,-0.1001819,-0.02443461
22.42188,0.4030762,0.8520508,0.3205566,-0.01527163,0.2095268,0.217468
22.47192,0.4521484,0.8515626,0.2556152,-0.06108652,0.03054326,0.1429425
22.52197,0.4309082,0.8339843,0.2958984,-0.02260201,-0.02626721,0.06597345
22.57202,0.4050293,0.7941895,0.2727051,0.009162978,0.03909538,0.05314527
22.62207,0.4838867,0.8930664,0.3095703,0.2168572,-0.2199115,-0.01649336
22.67212,0.4211425,0.8425293,0.3046875,0.03604105,-0.1246165,0.05009095
22.72217,0.4099121,0.8408203,0.3115234,-0.0158825,-0.04337143,0.03298672
22.77222,0.4155273,0.8186035,0.2915039,-0.0006108652,0.05864307,0.03665191
22.82227,0.435791,0.8554688,0.309082,0.006719518,0.02321288,0.007941248
22.87231,0.4367676,0.8293457,0.3164063,0.02321288,0.007941248,-0.01649336
22.92236,0.4384766,0.845459,0.3212891,-0.00122173,-0.004886922,0.01771509
22.97241,0.4365234,0.8422851,0.2988281,-0.008552114,0.02076942,0.03665191
23.02246,0.4313965,0.8374023,0.2949219,0.01038471,0.007330383,-0.005497787
23.07251,0.470459,0.8474121,0.3015137,0.0421497,-0.05375614,-0.01099557
23.12256,0.4372559,0.8466796,0.3405762,0.02015855,-0.007330383,0.03054326
23.17261,0.4484863,0.836914,0.3005371,-0.06230826,-0.03237586,0.01282817
23.22266,0.4624023,0.8571777,0.296875,-0.01832596,-0.05986479,0.02687807
